apk,config,num_flows,total_apk_flows,time,aliasalgo,aplength,callbackanalyzer,codeelimination,cgalgo,dataflowsolver,implicit,maxcallbackspercomponent,maxcallbacksdepth,pathalgo,staticmode,taintwrapper,aliasflowins,nocallbacks,noexceptions,nothischainreduction,onesourceatatime,onecomponentatatime,pathspecificresults,enablereflection,singlejoinpointabstraction
./2-way/com.google.android.play.games.apk,53,2,2,157901.1213,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.google.android.projection.gearhead.apk,53,0,223,120199.3311,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.google.android.webview.apk,53,0,70,727347.4501,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.hulu.plus.apk,53,0,190,7214859.405,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.instagram.android.apk,53,0,101,7233360.556,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.intuit.turbo.apk,53,0,57,7236683.573,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.intuit.turbotax.mobile.apk,53,4,3,2123210.718,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.mcdonalds.app.apk,53,0,201,7258989.218,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.mercariapp.mercari.apk,53,18,73,5751943.983,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.microsoft.appmanager.apk,53,0,24,7227183.925,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.microsoft.office.outlook.apk,53,0,10,7300310.021,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.netflix.mediaclient.apk,53,0,80,7234894.414,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.particlenews.newsbreak.apk,53,0,1,7218822.679,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.paypal.android.p2pmobile.apk,53,0,218,7248208.482,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.pinterest.apk,53,0,63,7229546.313,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.remind101.apk,53,0,12,7237051.328,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.roku.remote.apk,53,0,40,1620873.353,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.shopify.arrive.apk,53,0,32,581880.1033,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.snapchat.android.apk,53,0,42,7254878.891,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.squareup.cash.apk,53,2,52,7142452.094,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.subway.mobile.subwayapp03.apk,53,0,118,7248390.135,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.tubitv.apk,53,33,57,7099907.381,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.twitter.android.apk,53,0,143,7236296.08,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.ubercab.apk,53,0,155,7260426.363,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.venmo.apk,53,0,1,7237312.07,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.whatsapp.apk,53,0,0,7235658.563,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.yelp.android.apk,53,0,173,7244822.788,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/gov.irs.apk,53,0,70,7211892.302,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/me.lyft.android.apk,53,0,208,7237884.339,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/tv.pluto.android.apk,53,0,116,7218811.238,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/tv.twitch.android.app.apk,53,0,70,491980.5624,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/videoeditor.videorecorder.screenrecorder.apk,53,0,0,7216692.886,FLOWSENSITIVE,20,DEFAULT,NONE,GEOM,FLOWINSENSITIVE,ARRAYONLY,90,100,CONTEXTINSENSITIVE,CONTEXTFLOWSENSITIVE,EASY,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
./2-way/com.audible.application.apk,54,0,196,1053087.55,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.audiomack.apk,54,0,73,537308.3769,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.azure.authenticator.apk,54,0,24,439891.4795,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.bitstrips.imoji.apk,54,0,7,411085.1862,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.contextlogic.wish.apk,54,0,81,1515499.384,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.creditkarma.mobile.apk,54,0,0,1330977.497,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.ebay.mobile.apk,54,0,206,383630.4028,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.enflick.android.TextNow.apk,54,0,67,336096.8893,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.expedia.bookings.apk,54,0,0,327678.3494,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.facebook.katana.apk,54,0,16,172448.0875,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.facebook.orca.apk,54,0,32,217073.3654,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.fitbit.FitbitMobile.apk,54,0,42,560969.0057,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.foxsports.android.apk,54,0,49,400796.1526,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.apps.adm.apk,54,0,122,54168.94099,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.apps.classroom.apk,54,0,59,2091639.858,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.apps.googleassistant.apk,54,0,142,40548.74219,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.apps.youtube.kids.apk,54,0,163,3290376.057,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.apps.youtube.music.apk,54,0,0,3374200.869,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.play.games.apk,54,0,0,3045707.974,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.projection.gearhead.apk,54,0,178,763288.6466,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.google.android.webview.apk,54,0,83,7266711.735,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.hulu.plus.apk,54,0,202,518337.8302,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.instagram.android.apk,54,0,101,4906220.626,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.intuit.turbo.apk,54,0,57,703155.6418,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.intuit.turbotax.mobile.apk,54,0,3,739026.5681,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.mcdonalds.app.apk,54,0,201,609104.6416,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.mercariapp.mercari.apk,54,0,73,1059726.918,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.microsoft.appmanager.apk,54,0,24,1474607.545,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.microsoft.office.outlook.apk,54,0,10,773885.9095,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.netflix.mediaclient.apk,54,0,80,109295.57,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.particlenews.newsbreak.apk,54,0,1,116505.0974,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.paypal.android.p2pmobile.apk,54,0,218,523840.4675,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.pinterest.apk,54,0,67,638913.3275,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.remind101.apk,54,0,12,791268.7103,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.roku.remote.apk,54,0,40,556972.3131,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.shopify.arrive.apk,54,0,32,569094.3682,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.snapchat.android.apk,54,0,42,377727.6944,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.squareup.cash.apk,54,0,52,559254.3208,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.subway.mobile.subwayapp03.apk,54,0,118,538140.8159,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.tubitv.apk,54,0,57,821610.0827,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.twitter.android.apk,54,0,143,433789.0071,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.ubercab.apk,54,0,155,1280648.338,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.venmo.apk,54,0,0,588960.0571,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.whatsapp.apk,54,0,0,3024915.969,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/com.yelp.android.apk,54,0,173,1041323.924,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/gov.irs.apk,54,0,70,326762.1058,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/me.lyft.android.apk,54,0,208,852504.0546,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
./2-way/tv.pluto.android.apk,54,0,116,866218.7476,LAZY,1,DEFAULT,PROPAGATECONSTS,RTA,FLOWINSENSITIVE,ARRAYONLY,100,100,CONTEXTINSENSITIVE,CONTEXTFLOWINSENSITIVE,DEFAULT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
